Country,FOE00 - Generic programmes and qualifications,FOE01 - Education,FOE02 - Arts and humanities,"FOE03 - Social sciences, journalism and information","FOE04 - Business, administration and law","FOE05 - Natural sciences, mathematics and statistics",FOE06 - Information and Communication Technologies,"FOE07 - Engineering, manufacturing and construction","FOE08 - Agriculture, forestry, fisheries and veterinary",FOE09 - Health and welfare,FOE10 - Services,FOEUNCL - Unclassified
AL,2.0232558139534884,3.0425273390036454,0.2854051454676605,0.9148305869283466,0.7467160037002776,0.2753532182103611,0.38346049716957914,0.8411943704830734,0.7522768670309654,0.9669928245270711,0.2084534101825168,
AT,,0.27486544205439567,0.4595891831087957,0.5086514421914597,1.1066102485738714,0.6649296347916177,0.712629129960008,0.8262887189373798,0.6614266548280731,0.42180592301544306,0.46107329175849254,16.5
BE,,0.13720204135371344,0.7092295842648081,0.9592013078000934,0.5554492846809195,1.1084041283437478,0.16394143422036977,0.7626266254759682,0.33597161572052403,0.36828802252690157,0.13611791105671153,0.9164656873492655
BG,,0.9426194185699606,0.40249261580577766,0.5099582804280791,0.8746713220397431,0.626739456219225,0.4926666211883485,0.4996244622982907,0.5762287756925827,0.31866166463095447,0.6261512853708157,
CH,,0.8803115552569701,0.7669276265737355,0.8153377404173128,0.6391890667015802,0.9510099593210829,0.449245939675174,0.5148173552120157,0.5174652241112828,0.35264992036835546,0.04476368936081616,2.612040133779264
CY,,7.8693805309734515,0.7432679141944317,1.12892322549493,1.4693759071117563,0.504361210877373,0.7164268585131894,0.3004185692541857,0.12574850299401197,0.5237586759209824,0.32488005483207677,
CZ,,0.700171186242851,0.5571249517932896,0.7889477610020834,0.6636061464690497,0.7111730926989336,0.7039310771770533,0.9710577063313293,0.715107537425639,0.32207511483382867,0.6350329199203797,
DE,,0.5701629655274741,0.41772872263302885,0.5556009019816388,0.40869849974989836,0.6802846453074374,0.48329654843690095,0.5556141569264637,0.6237187371873719,0.18036047659541193,0.1980778516083048,0.5477792732166891
DK,,0.3972049084534476,0.5417492892467209,1.0948625294579732,0.7699496543548213,1.0109157422704744,1.09637809869488,0.4754975282038281,0.5817782656421515,0.18570238022643656,0.3032136105860113,3.502540937323546
EE,,0.9488532110091743,0.40333556982651203,0.576092774308653,0.5368549686163417,0.6303791579437078,0.602009432027886,0.5484717153284672,0.6251342642320086,0.16184807256235828,0.16805186170212766,
ES,,0.8750858483847832,0.4198012285181862,0.5737623648757201,0.5873359978044634,0.5632904826881797,0.3839556232194269,0.42728552768974964,0.46179451510333863,0.4714954149671671,0.8587931245752988,
FI,,0.7836112508221457,0.7025395324853901,0.7475743892555285,0.4790164703124084,0.8541632451962555,0.5076923076923077,0.4226745760208728,0.4458847086099694,0.20832226984789287,0.24177058757442985,
FR,,5.2792259267894615,0.6046112646798231,1.0045214264630906,1.0508292102777768,1.0299238474420955,1.285513698630137,1.2758195646472594,0.46931690929451286,3.360710182565964,0.4693791606601986,0.8608276416231418
GR,,0.28958464891731683,0.20110816403049533,0.45235180285138815,0.5198101902890284,0.5343509643829133,0.42046601430514724,0.20435071914828273,0.21500493583415597,0.37649052241524017,0.22701803051317615,0.145224171539961
HR,1.2857142857142858,0.8375016898742733,0.8123924268502581,0.9102763385146805,0.7880666027201849,0.9156708310700706,0.709607512641464,0.7161883199041087,0.7882613888414947,0.38395002402691014,0.5203556953602323,
HU,0.0,0.4797799888083637,0.40590151204676345,0.4230594444037235,0.47626409017713367,0.4984720956414518,0.23771526462897846,0.3842271809700475,0.504798331015299,0.5395194926062528,0.14201138900735016,0.32661694311477235
IE,0.323345259391771,1.0371010064104693,0.2772916114204897,0.5288466513737733,0.8117504063731018,0.37339222821116536,0.4979290152110262,0.32788037574285894,0.11440635866865376,0.5286379830090435,0.22047013551949138,
IS,,,,,,,,,,,,
IT,1.4542949012402389,0.3640455169413336,0.5521521646532518,0.5923596859049465,0.6077303774331128,0.7232831343774567,0.3769650590259239,0.775352114624342,0.4901602499680231,0.2998799939337593,0.27901905490415463,0.6947127974152171
LI,,,,,0.6866319444444444,,,0.9011976047904192,,,,
LT,inf,0.23130366900858704,0.2611853947030085,0.35540613232920926,0.31568291868425447,0.508557457212714,0.20870279146141216,0.25845396641574986,0.14644249512670565,0.17193207819838627,0.08456826714088125,
LU,,0.5562770562770563,0.31532846715328466,0.47325933400605447,2.893617021276596,0.9959349593495935,0.7465753424657534,1.3755458515283843,inf,6.461538461538462,inf,
LV,,0.35546319588756425,0.3908024917552217,0.3451034259857789,0.46365592683364215,0.5910520796924152,0.462259835315645,0.41651440618411806,0.23558282208588957,0.25252822778595974,0.34544804575786464,
ME,,0.2962962962962963,0.5324675324675324,0.24390243902439024,0.8274111675126904,1.0112359550561798,0.1404494382022472,0.23711340206185566,,,,
MK,,0.07559121621621621,0.18407960199004975,0.22739495798319329,0.12037617554858934,0.1308037943085372,0.04926108374384237,0.18535296338240845,0.11341222879684418,0.02354145342886387,0.04011359602413916,
MT,0.0,0.2563914954675898,0.3494594299443049,0.41959299736202,0.8526764974383464,0.28817295834288276,0.24179829890643986,0.36252197341482834,0.0,0.4092951015531661,0.1681771465944128,
NL,,0.4075912520586771,0.49091864798145246,0.7062830939836288,0.5462615531059047,0.8579356270810211,0.40746034854121793,0.5007735754096222,0.6064018015119833,0.2810249858275445,0.1532010100877939,0.4000796178343949
NO,0.0028535193405199747,0.11523563589412525,0.24254927476433807,0.3445278059198817,0.43483427213418185,0.6387455947699066,0.3302741429332702,0.42303745510518215,0.39465453511515497,0.13096912213512057,0.13022817009678886,0.6319840364880274
PL,,0.5575180047899935,0.5832451232420989,0.5653272385688245,0.7009038979230046,0.6285208660889919,0.4059190695937475,0.5921251419532771,0.5204786562263197,0.6927648823622296,0.38975155866595584,0.6603915662650602
PT,,1.9062131572742278,0.2669513913349771,0.3878056840713814,0.4312036759103189,0.5432993962353498,0.38527946873270613,0.31582130098243527,0.25546969555907273,0.16173747276688452,0.18142071364768933,0.0
RO,0.46325016857720835,0.39741892786234284,0.4910306845003934,0.5027834351663272,0.5124291459514234,0.5655392654957178,0.3098540145985402,0.514667669584245,0.45872581788716704,0.2413480885311871,0.3826560373322963,0.0
RS,,0.5656441717791411,0.4646550566324932,0.2702992886860824,0.26781722912315414,0.6298802706923478,0.2827962997454523,0.482765136178368,0.4795553791186979,1.1451252790870752,0.2605957859045774,
SE,,0.22253689302553425,0.4218459430361163,0.38939030375743033,0.526078153835128,1.1115284797158858,0.39854173130623644,0.6793467392511943,0.3102409638554217,0.38950018338834985,0.24662197008767406,
SI,inf,0.7842437224800667,0.625584333543904,0.4667999428816222,0.7683098591549296,0.4693046484825202,0.40114739629302737,0.5002178649237473,0.5733634311512416,0.27694538424359594,0.17565161081431116,
SK,,0.8391157680492999,0.9022492887624467,0.9989573257289298,1.1908550059493457,0.9125107112253642,0.6689910848265513,1.056200277352018,0.9539668252539539,0.6696854610965041,0.9488193424471811,
TR,,,,,,,,,,,,
UK,,2.2452201286977456,0.2800896221611162,0.5182748808159947,0.9518498930764101,0.3100380228136882,0.4781823159047358,0.8458437201858862,0.39008668593020673,0.42796333607650616,0.3139202781572085,0.023140822784810125
