,Country,Field of Education,Degree,Value
0,AL,"Agriculture, forestry, fisheries and veterinary",Bachelor,1647.0
1,AL,"Agriculture, forestry, fisheries and veterinary",Master,1239.0
2,AL,Arts and humanities,Bachelor,8318.0
3,AL,Arts and humanities,Master,2374.0
4,AL,"Business, administration and law",Bachelor,16215.0
5,AL,"Business, administration and law",Master,12108.0
6,AL,Education,Bachelor,2469.0
7,AL,Education,Master,7512.0
8,AL,"Engineering, manufacturing and construction",Bachelor,5258.0
9,AL,"Engineering, manufacturing and construction",Master,4423.0
10,AL,Generic programmes and qualifications,Bachelor,86.0
11,AL,Generic programmes and qualifications,Master,174.0
12,AL,Health and welfare,Bachelor,7665.0
13,AL,Health and welfare,Master,7412.0
14,AL,Information and Communication Technologies,Bachelor,4063.0
15,AL,Information and Communication Technologies,Master,1558.0
16,AL,"Natural sciences, mathematics and statistics",Bachelor,3185.0
17,AL,"Natural sciences, mathematics and statistics",Master,877.0
18,AL,Services,Bachelor,2082.0
19,AL,Services,Master,434.0
20,AL,"Social sciences, journalism and information",Bachelor,5401.0
21,AL,"Social sciences, journalism and information",Master,4941.0
22,AL,Unclassified,Bachelor,0.0
23,AL,Unclassified,Master,0.0
24,AT,"Agriculture, forestry, fisheries and veterinary",Bachelor,2556.61
25,AT,"Agriculture, forestry, fisheries and veterinary",Master,1691.01
26,AT,Arts and humanities,Bachelor,37764.27
27,AT,Arts and humanities,Master,17356.05
28,AT,"Business, administration and law",Bachelor,66075.73
29,AT,"Business, administration and law",Master,73120.08
30,AT,Education,Bachelor,58409.78
31,AT,Education,Master,16054.83
32,AT,"Engineering, manufacturing and construction",Bachelor,49416.71
33,AT,"Engineering, manufacturing and construction",Master,40832.47
34,AT,Generic programmes and qualifications,Bachelor,0.0
35,AT,Generic programmes and qualifications,Master,0.0
36,AT,Health and welfare,Bachelor,35646.37
37,AT,Health and welfare,Master,15035.85
38,AT,Information and Communication Technologies,Bachelor,18306.17
39,AT,Information and Communication Technologies,Master,13045.51
40,AT,"Natural sciences, mathematics and statistics",Bachelor,30809.260000000002
41,AT,"Natural sciences, mathematics and statistics",Master,20485.989999999998
42,AT,Services,Bachelor,7142.14
43,AT,Services,Master,3293.05
44,AT,"Social sciences, journalism and information",Bachelor,52737.45
45,AT,"Social sciences, journalism and information",Master,26824.98
46,AT,Unclassified,Bachelor,2.0
47,AT,Unclassified,Master,33.0
48,BE,"Agriculture, forestry, fisheries and veterinary",Bachelor,14656.0
49,BE,"Agriculture, forestry, fisheries and veterinary",Master,4924.0
50,BE,Arts and humanities,Bachelor,53231.0
51,BE,Arts and humanities,Master,37753.0
52,BE,"Business, administration and law",Bachelor,124420.0
53,BE,"Business, administration and law",Master,69109.0
54,BE,Education,Bachelor,79751.0
55,BE,Education,Master,10942.0
56,BE,"Engineering, manufacturing and construction",Bachelor,55676.0
57,BE,"Engineering, manufacturing and construction",Master,42460.0
58,BE,Generic programmes and qualifications,Bachelor,0.0
59,BE,Generic programmes and qualifications,Master,0.0
60,BE,Health and welfare,Bachelor,149155.0
61,BE,Health and welfare,Master,54932.0
62,BE,Information and Communication Technologies,Bachelor,18714.0
63,BE,Information and Communication Technologies,Master,3068.0
64,BE,"Natural sciences, mathematics and statistics",Bachelor,14243.0
65,BE,"Natural sciences, mathematics and statistics",Master,15787.0
66,BE,Services,Bachelor,19608.0
67,BE,Services,Master,2669.0
68,BE,"Social sciences, journalism and information",Bachelor,42820.0
69,BE,"Social sciences, journalism and information",Master,41073.0
70,BE,Unclassified,Bachelor,4561.0
71,BE,Unclassified,Master,4180.0
72,BG,"Agriculture, forestry, fisheries and veterinary",Bachelor,5595.0
73,BG,"Agriculture, forestry, fisheries and veterinary",Master,3224.0
74,BG,Arts and humanities,Bachelor,27762.0
75,BG,Arts and humanities,Master,11174.0
76,BG,"Business, administration and law",Bachelor,92796.0
77,BG,"Business, administration and law",Master,81166.0
78,BG,Education,Bachelor,30167.0
79,BG,Education,Master,28436.0
80,BG,"Engineering, manufacturing and construction",Bachelor,43937.0
81,BG,"Engineering, manufacturing and construction",Master,21952.0
82,BG,Generic programmes and qualifications,Bachelor,0.0
83,BG,Generic programmes and qualifications,Master,0.0
84,BG,Health and welfare,Bachelor,22924.0
85,BG,Health and welfare,Master,7305.0
86,BG,Information and Communication Technologies,Bachelor,14659.0
87,BG,Information and Communication Technologies,Master,7222.0
88,BG,"Natural sciences, mathematics and statistics",Bachelor,9342.0
89,BG,"Natural sciences, mathematics and statistics",Master,5855.0
90,BG,Services,Bachelor,27035.0
91,BG,Services,Master,16928.0
92,BG,"Social sciences, journalism and information",Bachelor,55130.0
93,BG,"Social sciences, journalism and information",Master,28114.0
94,BG,Unclassified,Bachelor,0.0
95,BG,Unclassified,Master,0.0
96,CH,"Agriculture, forestry, fisheries and veterinary",Bachelor,3235.0
97,CH,"Agriculture, forestry, fisheries and veterinary",Master,1674.0
98,CH,Arts and humanities,Bachelor,40747.0
99,CH,Arts and humanities,Master,31250.0
100,CH,"Business, administration and law",Bachelor,99293.0
101,CH,"Business, administration and law",Master,63467.0
102,CH,Education,Bachelor,47632.0
103,CH,Education,Master,41931.0
104,CH,"Engineering, manufacturing and construction",Bachelor,56859.0
105,CH,"Engineering, manufacturing and construction",Master,29272.0
106,CH,Generic programmes and qualifications,Bachelor,0.0
107,CH,Generic programmes and qualifications,Master,0.0
108,CH,Health and welfare,Bachelor,63417.0
109,CH,Health and welfare,Master,22364.0
110,CH,Information and Communication Technologies,Bachelor,10344.0
111,CH,Information and Communication Technologies,Master,4647.0
112,CH,"Natural sciences, mathematics and statistics",Bachelor,28516.0
113,CH,"Natural sciences, mathematics and statistics",Master,27119.0
114,CH,Services,Bachelor,9606.0
115,CH,Services,Master,430.0
116,CH,"Social sciences, journalism and information",Bachelor,36759.0
117,CH,"Social sciences, journalism and information",Master,29971.0
118,CH,Unclassified,Bachelor,1794.0
119,CH,Unclassified,Master,4686.0
120,CY,"Agriculture, forestry, fisheries and veterinary",Bachelor,334.0
121,CY,"Agriculture, forestry, fisheries and veterinary",Master,42.0
122,CY,Arts and humanities,Bachelor,4382.0
123,CY,Arts and humanities,Master,3257.0
124,CY,"Business, administration and law",Bachelor,13780.0
125,CY,"Business, administration and law",Master,20248.0
126,CY,Education,Bachelor,2825.0
127,CY,Education,Master,22231.0
128,CY,"Engineering, manufacturing and construction",Bachelor,5256.0
129,CY,"Engineering, manufacturing and construction",Master,1579.0
130,CY,Generic programmes and qualifications,Bachelor,0.0
131,CY,Generic programmes and qualifications,Master,0.0
132,CY,Health and welfare,Bachelor,3746.0
133,CY,Health and welfare,Master,1962.0
134,CY,Information and Communication Technologies,Bachelor,1668.0
135,CY,Information and Communication Technologies,Master,1195.0
136,CY,"Natural sciences, mathematics and statistics",Bachelor,1949.0
137,CY,"Natural sciences, mathematics and statistics",Master,983.0
138,CY,Services,Bachelor,1459.0
139,CY,Services,Master,474.0
140,CY,"Social sciences, journalism and information",Bachelor,4142.0
141,CY,"Social sciences, journalism and information",Master,4676.0
142,CY,Unclassified,Bachelor,0.0
143,CY,Unclassified,Master,0.0
144,CZ,"Agriculture, forestry, fisheries and veterinary",Bachelor,15297.0
145,CZ,"Agriculture, forestry, fisheries and veterinary",Master,10939.0
146,CZ,Arts and humanities,Bachelor,41488.0
147,CZ,Arts and humanities,Master,23114.0
148,CZ,"Business, administration and law",Bachelor,73408.0
149,CZ,"Business, administration and law",Master,48714.0
150,CZ,Education,Bachelor,51406.0
151,CZ,Education,Master,35993.0
152,CZ,"Engineering, manufacturing and construction",Bachelor,61709.0
153,CZ,"Engineering, manufacturing and construction",Master,59923.0
154,CZ,Generic programmes and qualifications,Bachelor,0.0
155,CZ,Generic programmes and qualifications,Master,0.0
156,CZ,Health and welfare,Bachelor,37010.0
157,CZ,Health and welfare,Master,11920.0
158,CZ,Information and Communication Technologies,Bachelor,19384.0
159,CZ,Information and Communication Technologies,Master,13645.0
160,CZ,"Natural sciences, mathematics and statistics",Bachelor,30475.0
161,CZ,"Natural sciences, mathematics and statistics",Master,21673.0
162,CZ,Services,Bachelor,32655.0
163,CZ,Services,Master,20737.0
164,CZ,"Social sciences, journalism and information",Bachelor,77758.0
165,CZ,"Social sciences, journalism and information",Master,61347.0
166,CZ,Unclassified,Bachelor,0.0
167,CZ,Unclassified,Master,0.0
168,DE,"Agriculture, forestry, fisheries and veterinary",Bachelor,39024.0
169,DE,"Agriculture, forestry, fisheries and veterinary",Master,24340.0
170,DE,Arts and humanities,Bachelor,275880.0
171,DE,Arts and humanities,Master,115243.0
172,DE,"Business, administration and law",Bachelor,833661.0
173,DE,"Business, administration and law",Master,340716.0
174,DE,Education,Bachelor,161752.0
175,DE,Education,Master,92225.0
176,DE,"Engineering, manufacturing and construction",Bachelor,610528.0
177,DE,"Engineering, manufacturing and construction",Master,339218.0
178,DE,Generic programmes and qualifications,Bachelor,0.0
179,DE,Generic programmes and qualifications,Master,0.0
180,DE,Health and welfare,Bachelor,204618.0
181,DE,Health and welfare,Master,36905.0
182,DE,Information and Communication Technologies,Bachelor,193014.0
183,DE,Information and Communication Technologies,Master,93283.0
184,DE,"Natural sciences, mathematics and statistics",Bachelor,215426.0
185,DE,"Natural sciences, mathematics and statistics",Master,146551.0
186,DE,Services,Bachelor,130479.0
187,DE,Services,Master,25845.0
188,DE,"Social sciences, journalism and information",Bachelor,242577.0
189,DE,"Social sciences, journalism and information",Master,134776.0
190,DE,Unclassified,Bachelor,743.0
191,DE,Unclassified,Master,407.0
192,DK,"Agriculture, forestry, fisheries and veterinary",Bachelor,4555.0
193,DK,"Agriculture, forestry, fisheries and veterinary",Master,2650.0
194,DK,Arts and humanities,Bachelor,41857.0
195,DK,Arts and humanities,Master,22676.0
196,DK,"Business, administration and law",Bachelor,64951.0
197,DK,"Business, administration and law",Master,50009.0
198,DK,Education,Bachelor,20536.0
199,DK,Education,Master,8157.0
200,DK,"Engineering, manufacturing and construction",Bachelor,39445.0
201,DK,"Engineering, manufacturing and construction",Master,18756.0
202,DK,Generic programmes and qualifications,Bachelor,0.0
203,DK,Generic programmes and qualifications,Master,0.0
204,DK,Health and welfare,Bachelor,98394.0
205,DK,Health and welfare,Master,18272.0
206,DK,Information and Communication Technologies,Bachelor,12949.0
207,DK,Information and Communication Technologies,Master,14197.0
208,DK,"Natural sciences, mathematics and statistics",Bachelor,16948.0
209,DK,"Natural sciences, mathematics and statistics",Master,17133.0
210,DK,Services,Bachelor,2645.0
211,DK,Services,Master,802.0
212,DK,"Social sciences, journalism and information",Bachelor,31825.0
213,DK,"Social sciences, journalism and information",Master,34844.0
214,DK,Unclassified,Bachelor,1771.0
215,DK,Unclassified,Master,6203.0
216,EE,"Agriculture, forestry, fisheries and veterinary",Bachelor,931.0
217,EE,"Agriculture, forestry, fisheries and veterinary",Master,582.0
218,EE,Arts and humanities,Bachelor,10433.0
219,EE,Arts and humanities,Master,4208.0
220,EE,"Business, administration and law",Bachelor,18003.0
221,EE,"Business, administration and law",Master,9665.0
222,EE,Education,Bachelor,4360.0
223,EE,Education,Master,4137.0
224,EE,"Engineering, manufacturing and construction",Bachelor,8768.0
225,EE,"Engineering, manufacturing and construction",Master,4809.0
226,EE,Generic programmes and qualifications,Bachelor,0.0
227,EE,Generic programmes and qualifications,Master,0.0
228,EE,Health and welfare,Bachelor,10584.0
229,EE,Health and welfare,Master,1713.0
230,EE,Information and Communication Technologies,Bachelor,4877.0
231,EE,Information and Communication Technologies,Master,2936.0
232,EE,"Natural sciences, mathematics and statistics",Bachelor,4299.0
233,EE,"Natural sciences, mathematics and statistics",Master,2710.0
234,EE,Services,Bachelor,6016.0
235,EE,Services,Master,1011.0
236,EE,"Social sciences, journalism and information",Bachelor,5605.0
237,EE,"Social sciences, journalism and information",Master,3229.0
238,EE,Unclassified,Bachelor,0.0
239,EE,Unclassified,Master,0.0
240,ES,"Agriculture, forestry, fisheries and veterinary",Bachelor,20128.0
241,ES,"Agriculture, forestry, fisheries and veterinary",Master,9295.0
242,ES,Arts and humanities,Bachelor,202846.0
243,ES,Arts and humanities,Master,85155.0
244,ES,"Business, administration and law",Bachelor,433607.0
245,ES,"Business, administration and law",Master,254673.0
246,ES,Education,Bachelor,394591.0
247,ES,Education,Master,345301.0
248,ES,"Engineering, manufacturing and construction",Bachelor,274849.0
249,ES,"Engineering, manufacturing and construction",Master,117439.0
250,ES,Generic programmes and qualifications,Bachelor,0.0
251,ES,Generic programmes and qualifications,Master,0.0
252,ES,Health and welfare,Bachelor,276552.0
253,ES,Health and welfare,Master,130393.0
254,ES,Information and Communication Technologies,Bachelor,66341.0
255,ES,Information and Communication Technologies,Master,25472.0
256,ES,"Natural sciences, mathematics and statistics",Bachelor,125319.0
257,ES,"Natural sciences, mathematics and statistics",Master,70591.0
258,ES,Services,Bachelor,89769.0
259,ES,Services,Master,77093.0
260,ES,"Social sciences, journalism and information",Bachelor,217855.0
261,ES,"Social sciences, journalism and information",Master,124997.0
262,ES,Unclassified,Bachelor,0.0
263,ES,Unclassified,Master,0.0
264,FI,"Agriculture, forestry, fisheries and veterinary",Bachelor,9489.0
265,FI,"Agriculture, forestry, fisheries and veterinary",Master,4231.0
266,FI,Arts and humanities,Bachelor,46544.0
267,FI,Arts and humanities,Master,32699.0
268,FI,"Business, administration and law",Bachelor,68244.0
269,FI,"Business, administration and law",Master,32690.0
270,FI,Education,Bachelor,25847.0
271,FI,Education,Master,20254.0
272,FI,"Engineering, manufacturing and construction",Bachelor,81254.0
273,FI,"Engineering, manufacturing and construction",Master,34344.0
274,FI,Generic programmes and qualifications,Bachelor,0.0
275,FI,Generic programmes and qualifications,Master,0.0
276,FI,Health and welfare,Bachelor,105452.0
277,FI,Health and welfare,Master,21968.0
278,FI,Information and Communication Technologies,Bachelor,24180.0
279,FI,Information and Communication Technologies,Master,12276.0
280,FI,"Natural sciences, mathematics and statistics",Bachelor,18267.0
281,FI,"Natural sciences, mathematics and statistics",Master,15603.0
282,FI,Services,Bachelor,26703.0
283,FI,Services,Master,6456.0
284,FI,"Social sciences, journalism and information",Bachelor,43185.0
285,FI,"Social sciences, journalism and information",Master,32284.0
286,FI,Unclassified,Bachelor,0.0
287,FI,Unclassified,Master,0.0
288,FR,"Agriculture, forestry, fisheries and veterinary",Bachelor,8930.0
289,FR,"Agriculture, forestry, fisheries and veterinary",Master,4191.0
290,FR,Arts and humanities,Bachelor,301349.0
291,FR,Arts and humanities,Master,182199.0
292,FR,"Business, administration and law",Bachelor,514586.0
293,FR,"Business, administration and law",Master,540742.0
294,FR,Education,Bachelor,42890.0
295,FR,Education,Master,226426.0
296,FR,"Engineering, manufacturing and construction",Bachelor,152520.0
297,FR,"Engineering, manufacturing and construction",Master,194588.0
298,FR,Generic programmes and qualifications,Bachelor,0.0
299,FR,Generic programmes and qualifications,Master,0.0
300,FR,Health and welfare,Bachelor,103579.0
301,FR,Health and welfare,Master,348099.0
302,FR,Information and Communication Technologies,Bachelor,58400.0
303,FR,Information and Communication Technologies,Master,75074.0
304,FR,"Natural sciences, mathematics and statistics",Bachelor,189882.0
305,FR,"Natural sciences, mathematics and statistics",Master,195564.0
306,FR,Services,Bachelor,61739.0
307,FR,Services,Master,28979.0
308,FR,"Social sciences, journalism and information",Bachelor,223602.0
309,FR,"Social sciences, journalism and information",Master,224613.0
310,FR,Unclassified,Bachelor,12445.0
311,FR,Unclassified,Master,10713.0
312,GR,"Agriculture, forestry, fisheries and veterinary",Bachelor,20260.0
313,GR,"Agriculture, forestry, fisheries and veterinary",Master,4356.0
314,GR,Arts and humanities,Bachelor,72011.0
315,GR,Arts and humanities,Master,14482.0
316,GR,"Business, administration and law",Bachelor,104315.0
317,GR,"Business, administration and law",Master,54224.0
318,GR,Education,Bachelor,49091.0
319,GR,Education,Master,14216.0
320,GR,"Engineering, manufacturing and construction",Bachelor,97685.0
321,GR,"Engineering, manufacturing and construction",Master,19962.0
322,GR,Generic programmes and qualifications,Bachelor,0.0
323,GR,Generic programmes and qualifications,Master,0.0
324,GR,Health and welfare,Bachelor,63149.0
325,GR,Health and welfare,Master,23775.0
326,GR,Information and Communication Technologies,Bachelor,22789.0
327,GR,Information and Communication Technologies,Master,9582.0
328,GR,"Natural sciences, mathematics and statistics",Bachelor,42255.0
329,GR,"Natural sciences, mathematics and statistics",Master,22579.0
330,GR,Services,Bachelor,18025.0
331,GR,Services,Master,4092.0
332,GR,"Social sciences, journalism and information",Bachelor,75963.0
333,GR,"Social sciences, journalism and information",Master,34362.0
334,GR,Unclassified,Bachelor,1026.0
335,GR,Unclassified,Master,149.0
336,HR,"Agriculture, forestry, fisheries and veterinary",Bachelor,5861.0
337,HR,"Agriculture, forestry, fisheries and veterinary",Master,4620.0
338,HR,Arts and humanities,Bachelor,13363.0
339,HR,Arts and humanities,Master,10856.0
340,HR,"Business, administration and law",Bachelor,40659.0
341,HR,"Business, administration and law",Master,32042.0
342,HR,Education,Bachelor,7397.0
343,HR,Education,Master,6195.0
344,HR,"Engineering, manufacturing and construction",Bachelor,30034.0
345,HR,"Engineering, manufacturing and construction",Master,21510.0
346,HR,Generic programmes and qualifications,Bachelor,7.0
347,HR,Generic programmes and qualifications,Master,9.0
348,HR,Health and welfare,Bachelor,18729.0
349,HR,Health and welfare,Master,7191.0
350,HR,Information and Communication Technologies,Bachelor,8306.0
351,HR,Information and Communication Technologies,Master,5894.0
352,HR,"Natural sciences, mathematics and statistics",Bachelor,7364.0
353,HR,"Natural sciences, mathematics and statistics",Master,6743.0
354,HR,Services,Bachelor,16531.0
355,HR,Services,Master,8602.0
356,HR,"Social sciences, journalism and information",Bachelor,11580.0
357,HR,"Social sciences, journalism and information",Master,10541.0
358,HR,Unclassified,Bachelor,0.0
359,HR,Unclassified,Master,0.0
360,HU,"Agriculture, forestry, fisheries and veterinary",Bachelor,14380.0
361,HU,"Agriculture, forestry, fisheries and veterinary",Master,7259.0
362,HU,Arts and humanities,Bachelor,46361.0
363,HU,Arts and humanities,Master,18818.0
364,HU,"Business, administration and law",Bachelor,108675.0
365,HU,"Business, administration and law",Master,51758.0
366,HU,Education,Bachelor,73269.0
367,HU,Education,Master,35153.0
368,HU,"Engineering, manufacturing and construction",Bachelor,73316.0
369,HU,"Engineering, manufacturing and construction",Master,28170.0
370,HU,Generic programmes and qualifications,Bachelor,34.0
371,HU,Generic programmes and qualifications,Master,0.0
372,HU,Health and welfare,Bachelor,29011.0
373,HU,Health and welfare,Master,15652.0
374,HU,Information and Communication Technologies,Bachelor,22182.0
375,HU,Information and Communication Technologies,Master,5273.0
376,HU,"Natural sciences, mathematics and statistics",Bachelor,18653.0
377,HU,"Natural sciences, mathematics and statistics",Master,9298.0
378,HU,Services,Bachelor,39863.0
379,HU,Services,Master,5661.0
380,HU,"Social sciences, journalism and information",Bachelor,68215.0
381,HU,"Social sciences, journalism and information",Master,28859.0
382,HU,Unclassified,Bachelor,26949.0
383,HU,Unclassified,Master,8802.0
384,IE,"Agriculture, forestry, fisheries and veterinary",Bachelor,20130.0
385,IE,"Agriculture, forestry, fisheries and veterinary",Master,2303.0
386,IE,Arts and humanities,Bachelor,67878.0
387,IE,Arts and humanities,Master,18822.0
388,IE,"Business, administration and law",Bachelor,68287.0
389,IE,"Business, administration and law",Master,55432.0
390,IE,Education,Bachelor,30107.0
391,IE,Education,Master,31224.0
392,IE,"Engineering, manufacturing and construction",Bachelor,46947.0
393,IE,"Engineering, manufacturing and construction",Master,15393.0
394,IE,Generic programmes and qualifications,Bachelor,2236.0
395,IE,Generic programmes and qualifications,Master,723.0
396,IE,Health and welfare,Bachelor,69331.0
397,IE,Health and welfare,Master,36651.0
398,IE,Information and Communication Technologies,Bachelor,28006.0
399,IE,Information and Communication Technologies,Master,13945.0
400,IE,"Natural sciences, mathematics and statistics",Bachelor,51391.0
401,IE,"Natural sciences, mathematics and statistics",Master,19189.0
402,IE,Services,Bachelor,23908.0
403,IE,Services,Master,5271.0
404,IE,"Social sciences, journalism and information",Bachelor,57979.0
405,IE,"Social sciences, journalism and information",Master,30662.0
406,IE,Unclassified,Bachelor,0.0
407,IE,Unclassified,Master,0.0
408,IS,"Agriculture, forestry, fisheries and veterinary",Bachelor,0.0
409,IS,"Agriculture, forestry, fisheries and veterinary",Master,0.0
410,IS,Arts and humanities,Bachelor,0.0
411,IS,Arts and humanities,Master,0.0
412,IS,"Business, administration and law",Bachelor,0.0
413,IS,"Business, administration and law",Master,0.0
414,IS,Education,Bachelor,0.0
415,IS,Education,Master,0.0
416,IS,"Engineering, manufacturing and construction",Bachelor,0.0
417,IS,"Engineering, manufacturing and construction",Master,0.0
418,IS,Generic programmes and qualifications,Bachelor,0.0
419,IS,Generic programmes and qualifications,Master,0.0
420,IS,Health and welfare,Bachelor,0.0
421,IS,Health and welfare,Master,0.0
422,IS,Information and Communication Technologies,Bachelor,0.0
423,IS,Information and Communication Technologies,Master,0.0
424,IS,"Natural sciences, mathematics and statistics",Bachelor,0.0
425,IS,"Natural sciences, mathematics and statistics",Master,0.0
426,IS,Services,Bachelor,0.0
427,IS,Services,Master,0.0
428,IS,"Social sciences, journalism and information",Bachelor,0.0
429,IS,"Social sciences, journalism and information",Master,0.0
430,IS,Unclassified,Bachelor,0.0
431,IS,Unclassified,Master,0.0
432,IT,"Agriculture, forestry, fisheries and veterinary",Bachelor,54727.0
433,IT,"Agriculture, forestry, fisheries and veterinary",Master,26825.0
434,IT,Arts and humanities,Bachelor,448409.0
435,IT,Arts and humanities,Master,247590.0
436,IT,"Business, administration and law",Bachelor,374212.0
437,IT,"Business, administration and law",Master,227420.0
438,IT,Education,Bachelor,133313.0
439,IT,Education,Master,48532.0
440,IT,"Engineering, manufacturing and construction",Bachelor,361459.0
441,IT,"Engineering, manufacturing and construction",Master,280258.0
