,Country,Field of Education,Degree,Value
442,IT,Generic programmes and qualifications,Bachelor,2177.0
443,IT,Generic programmes and qualifications,Master,3166.0
444,IT,Health and welfare,Bachelor,303318.0
445,IT,Health and welfare,Master,90959.0
446,IT,Information and Communication Technologies,Bachelor,33714.0
447,IT,Information and Communication Technologies,Master,12709.0
448,IT,"Natural sciences, mathematics and statistics",Bachelor,179353.0
449,IT,"Natural sciences, mathematics and statistics",Master,129723.0
450,IT,Services,Bachelor,87589.0
451,IT,Services,Master,24439.0
452,IT,"Social sciences, journalism and information",Bachelor,395167.0
453,IT,"Social sciences, journalism and information",Master,234081.0
454,IT,Unclassified,Bachelor,248222.0
455,IT,Unclassified,Master,172443.0
456,LI,"Agriculture, forestry, fisheries and veterinary",Bachelor,0.0
457,LI,"Agriculture, forestry, fisheries and veterinary",Master,0.0
458,LI,Arts and humanities,Bachelor,0.0
459,LI,Arts and humanities,Master,0.0
460,LI,"Business, administration and law",Bachelor,1152.0
461,LI,"Business, administration and law",Master,791.0
462,LI,Education,Bachelor,0.0
463,LI,Education,Master,0.0
464,LI,"Engineering, manufacturing and construction",Bachelor,334.0
465,LI,"Engineering, manufacturing and construction",Master,301.0
466,LI,Generic programmes and qualifications,Bachelor,0.0
467,LI,Generic programmes and qualifications,Master,0.0
468,LI,Health and welfare,Bachelor,0.0
469,LI,Health and welfare,Master,0.0
470,LI,Information and Communication Technologies,Bachelor,0.0
471,LI,Information and Communication Technologies,Master,0.0
472,LI,"Natural sciences, mathematics and statistics",Bachelor,0.0
473,LI,"Natural sciences, mathematics and statistics",Master,0.0
474,LI,Services,Bachelor,0.0
475,LI,Services,Master,0.0
476,LI,"Social sciences, journalism and information",Bachelor,0.0
477,LI,"Social sciences, journalism and information",Master,0.0
478,LI,Unclassified,Bachelor,0.0
479,LI,Unclassified,Master,0.0
480,LT,"Agriculture, forestry, fisheries and veterinary",Bachelor,4104.0
481,LT,"Agriculture, forestry, fisheries and veterinary",Master,601.0
482,LT,Arts and humanities,Bachelor,15556.0
483,LT,Arts and humanities,Master,4063.0
484,LT,"Business, administration and law",Bachelor,47912.0
485,LT,"Business, administration and law",Master,15125.0
486,LT,Education,Bachelor,12810.0
487,LT,Education,Master,2963.0
488,LT,"Engineering, manufacturing and construction",Bachelor,34540.0
489,LT,"Engineering, manufacturing and construction",Master,8927.0
490,LT,Generic programmes and qualifications,Bachelor,0.0
491,LT,Generic programmes and qualifications,Master,31.0
492,LT,Health and welfare,Bachelor,24911.0
493,LT,Health and welfare,Master,4283.0
494,LT,Information and Communication Technologies,Bachelor,6090.0
495,LT,Information and Communication Technologies,Master,1271.0
496,LT,"Natural sciences, mathematics and statistics",Bachelor,6135.0
497,LT,"Natural sciences, mathematics and statistics",Master,3120.0
498,LT,Services,Bachelor,5061.0
499,LT,Services,Master,428.0
500,LT,"Social sciences, journalism and information",Bachelor,18590.0
501,LT,"Social sciences, journalism and information",Master,6607.0
502,LT,Unclassified,Bachelor,0.0
503,LT,Unclassified,Master,0.0
504,LU,"Agriculture, forestry, fisheries and veterinary",Bachelor,0.0
505,LU,"Agriculture, forestry, fisheries and veterinary",Master,33.0
506,LU,Arts and humanities,Bachelor,685.0
507,LU,Arts and humanities,Master,216.0
508,LU,"Business, administration and law",Bachelor,1128.0
509,LU,"Business, administration and law",Master,3264.0
510,LU,Education,Bachelor,924.0
511,LU,Education,Master,514.0
512,LU,"Engineering, manufacturing and construction",Bachelor,229.0
513,LU,"Engineering, manufacturing and construction",Master,315.0
514,LU,Generic programmes and qualifications,Bachelor,0.0
515,LU,Generic programmes and qualifications,Master,0.0
516,LU,Health and welfare,Bachelor,13.0
517,LU,Health and welfare,Master,84.0
518,LU,Information and Communication Technologies,Bachelor,292.0
519,LU,Information and Communication Technologies,Master,218.0
520,LU,"Natural sciences, mathematics and statistics",Bachelor,246.0
521,LU,"Natural sciences, mathematics and statistics",Master,245.0
522,LU,Services,Bachelor,0.0
523,LU,Services,Master,93.0
524,LU,"Social sciences, journalism and information",Bachelor,991.0
525,LU,"Social sciences, journalism and information",Master,469.0
526,LU,Unclassified,Bachelor,0.0
527,LU,Unclassified,Master,0.0
528,LV,"Agriculture, forestry, fisheries and veterinary",Bachelor,1630.0
529,LV,"Agriculture, forestry, fisheries and veterinary",Master,384.0
530,LV,Arts and humanities,Bachelor,10916.0
531,LV,Arts and humanities,Master,4266.0
532,LV,"Business, administration and law",Bachelor,33458.0
533,LV,"Business, administration and law",Master,15513.0
534,LV,Education,Bachelor,9143.0
535,LV,Education,Master,3250.0
536,LV,"Engineering, manufacturing and construction",Bachelor,14230.0
537,LV,"Engineering, manufacturing and construction",Master,5927.0
538,LV,Generic programmes and qualifications,Bachelor,0.0
539,LV,Generic programmes and qualifications,Master,0.0
540,LV,Health and welfare,Bachelor,10185.0
541,LV,Health and welfare,Master,2572.0
542,LV,Information and Communication Technologies,Bachelor,4372.0
543,LV,Information and Communication Technologies,Master,2021.0
544,LV,"Natural sciences, mathematics and statistics",Bachelor,2861.0
545,LV,"Natural sciences, mathematics and statistics",Master,1691.0
546,LV,Services,Bachelor,8392.0
547,LV,Services,Master,2899.0
548,LV,"Social sciences, journalism and information",Bachelor,12376.0
549,LV,"Social sciences, journalism and information",Master,4271.0
550,LV,Unclassified,Bachelor,0.0
551,LV,Unclassified,Master,0.0
552,ME,"Agriculture, forestry, fisheries and veterinary",Bachelor,0.0
553,ME,"Agriculture, forestry, fisheries and veterinary",Master,0.0
554,ME,Arts and humanities,Bachelor,77.0
555,ME,Arts and humanities,Master,41.0
556,ME,"Business, administration and law",Bachelor,197.0
557,ME,"Business, administration and law",Master,163.0
558,ME,Education,Bachelor,27.0
559,ME,Education,Master,8.0
560,ME,"Engineering, manufacturing and construction",Bachelor,194.0
561,ME,"Engineering, manufacturing and construction",Master,46.0
562,ME,Generic programmes and qualifications,Bachelor,0.0
563,ME,Generic programmes and qualifications,Master,0.0
564,ME,Health and welfare,Bachelor,0.0
565,ME,Health and welfare,Master,0.0
566,ME,Information and Communication Technologies,Bachelor,178.0
567,ME,Information and Communication Technologies,Master,25.0
568,ME,"Natural sciences, mathematics and statistics",Bachelor,89.0
569,ME,"Natural sciences, mathematics and statistics",Master,90.0
570,ME,Services,Bachelor,0.0
571,ME,Services,Master,0.0
572,ME,"Social sciences, journalism and information",Bachelor,328.0
573,ME,"Social sciences, journalism and information",Master,80.0
574,ME,Unclassified,Bachelor,0.0
575,ME,Unclassified,Master,0.0
576,MK,"Agriculture, forestry, fisheries and veterinary",Bachelor,1014.0
577,MK,"Agriculture, forestry, fisheries and veterinary",Master,115.0
578,MK,Arts and humanities,Bachelor,6633.0
579,MK,Arts and humanities,Master,1221.0
580,MK,"Business, administration and law",Bachelor,6380.0
581,MK,"Business, administration and law",Master,768.0
582,MK,Education,Bachelor,2368.0
583,MK,Education,Master,179.0
584,MK,"Engineering, manufacturing and construction",Bachelor,5298.0
585,MK,"Engineering, manufacturing and construction",Master,982.0
586,MK,Generic programmes and qualifications,Bachelor,0.0
587,MK,Generic programmes and qualifications,Master,0.0
588,MK,Health and welfare,Bachelor,2931.0
589,MK,Health and welfare,Master,69.0
590,MK,Information and Communication Technologies,Bachelor,1218.0
591,MK,Information and Communication Technologies,Master,60.0
592,MK,"Natural sciences, mathematics and statistics",Bachelor,2003.0
593,MK,"Natural sciences, mathematics and statistics",Master,262.0
594,MK,Services,Bachelor,2817.0
595,MK,Services,Master,113.0
596,MK,"Social sciences, journalism and information",Bachelor,5950.0
597,MK,"Social sciences, journalism and information",Master,1353.0
598,MK,Unclassified,Bachelor,0.0
599,MK,Unclassified,Master,0.0
600,MT,"Agriculture, forestry, fisheries and veterinary",Bachelor,128.0
601,MT,"Agriculture, forestry, fisheries and veterinary",Master,0.0
602,MT,Arts and humanities,Bachelor,3571.23
603,MT,Arts and humanities,Master,1248.0
604,MT,"Business, administration and law",Bachelor,6156.18
605,MT,"Business, administration and law",Master,5249.23
606,MT,Education,Bachelor,3512.48
607,MT,Education,Master,900.5699999999999
608,MT,"Engineering, manufacturing and construction",Bachelor,2349.43
609,MT,"Engineering, manufacturing and construction",Master,851.72
610,MT,Generic programmes and qualifications,Bachelor,30.0
611,MT,Generic programmes and qualifications,Master,0.0
612,MT,Health and welfare,Bachelor,4185.0
613,MT,Health and welfare,Master,1712.9
614,MT,Information and Communication Technologies,Bachelor,1646.0
615,MT,Information and Communication Technologies,Master,398.0
616,MT,"Natural sciences, mathematics and statistics",Bachelor,1832.58
617,MT,"Natural sciences, mathematics and statistics",Master,528.1
618,MT,Services,Bachelor,963.27
619,MT,Services,Master,162.0
620,MT,"Social sciences, journalism and information",Bachelor,3502.68
621,MT,"Social sciences, journalism and information",Master,1469.7
622,MT,Unclassified,Bachelor,0.0
623,MT,Unclassified,Master,0.0
624,NL,"Agriculture, forestry, fisheries and veterinary",Bachelor,12434.0
625,NL,"Agriculture, forestry, fisheries and veterinary",Master,7540.0
626,NL,Arts and humanities,Bachelor,106537.0
627,NL,Arts and humanities,Master,52301.0
628,NL,"Business, administration and law",Bachelor,325670.0
629,NL,"Business, administration and law",Master,177901.0
630,NL,Education,Bachelor,130545.0
631,NL,Education,Master,53209.0
632,NL,"Engineering, manufacturing and construction",Bachelor,107294.0
633,NL,"Engineering, manufacturing and construction",Master,53730.0
634,NL,Generic programmes and qualifications,Bachelor,0.0
635,NL,Generic programmes and qualifications,Master,0.0
636,NL,Health and welfare,Bachelor,236374.0
637,NL,Health and welfare,Master,66427.0
638,NL,Information and Communication Technologies,Bachelor,51070.0
639,NL,Information and Communication Technologies,Master,20809.0
640,NL,"Natural sciences, mathematics and statistics",Bachelor,48654.0
641,NL,"Natural sciences, mathematics and statistics",Master,41742.0
642,NL,Services,Bachelor,76429.0
643,NL,Services,Master,11709.0
644,NL,"Social sciences, journalism and information",Bachelor,152218.0
645,NL,"Social sciences, journalism and information",Master,107509.0
646,NL,Unclassified,Bachelor,2512.0
647,NL,Unclassified,Master,1005.0
648,NO,"Agriculture, forestry, fisheries and veterinary",Bachelor,3517.0
649,NO,"Agriculture, forestry, fisheries and veterinary",Master,1388.0
650,NO,Arts and humanities,Bachelor,63014.0
651,NO,Arts and humanities,Master,15284.0
652,NO,"Business, administration and law",Bachelor,87523.0
653,NO,"Business, administration and law",Master,38058.0
654,NO,Education,Bachelor,136312.0
655,NO,Education,Master,15708.0
656,NO,"Engineering, manufacturing and construction",Bachelor,31184.0
657,NO,"Engineering, manufacturing and construction",Master,13192.0
658,NO,Generic programmes and qualifications,Bachelor,3154.0
659,NO,Generic programmes and qualifications,Master,9.0
660,NO,Health and welfare,Bachelor,133688.0
661,NO,Health and welfare,Master,17509.0
662,NO,Information and Communication Technologies,Bachelor,16889.0
663,NO,Information and Communication Technologies,Master,5578.0
664,NO,"Natural sciences, mathematics and statistics",Bachelor,19579.0
665,NO,"Natural sciences, mathematics and statistics",Master,12506.0
666,NO,Services,Bachelor,28619.0
667,NO,Services,Master,3727.0
668,NO,"Social sciences, journalism and information",Bachelor,73042.0
669,NO,"Social sciences, journalism and information",Master,25165.0
670,NO,Unclassified,Bachelor,3508.0
671,NO,Unclassified,Master,2217.0
672,PL,"Agriculture, forestry, fisheries and veterinary",Bachelor,158360.0
673,PL,"Agriculture, forestry, fisheries and veterinary",Master,82423.0
674,PL,Arts and humanities,Bachelor,218229.0
675,PL,Arts and humanities,Master,127281.0
676,PL,"Business, administration and law",Bachelor,411219.0
677,PL,"Business, administration and law",Master,288225.0
678,PL,Education,Bachelor,354489.0
679,PL,Education,Master,197634.0
680,PL,"Engineering, manufacturing and construction",Bachelor,394496.0
681,PL,"Engineering, manufacturing and construction",Master,233591.0
682,PL,Generic programmes and qualifications,Bachelor,0.0
683,PL,Generic programmes and qualifications,Master,0.0
684,PL,Health and welfare,Bachelor,158325.0
685,PL,Health and welfare,Master,109682.0
686,PL,Information and Communication Technologies,Bachelor,74978.0
687,PL,Information and Communication Technologies,Master,30435.0
688,PL,"Natural sciences, mathematics and statistics",Bachelor,141833.0
689,PL,"Natural sciences, mathematics and statistics",Master,89145.0
690,PL,Services,Bachelor,264489.0
691,PL,Services,Master,103085.0
692,PL,"Social sciences, journalism and information",Bachelor,572732.0
693,PL,"Social sciences, journalism and information",Master,323781.0
694,PL,Unclassified,Bachelor,9296.0
695,PL,Unclassified,Master,6139.0
696,PT,"Agriculture, forestry, fisheries and veterinary",Bachelor,10741.0
697,PT,"Agriculture, forestry, fisheries and veterinary",Master,2744.0
698,PT,Arts and humanities,Bachelor,68136.0
699,PT,Arts and humanities,Master,18189.0
700,PT,"Business, administration and law",Bachelor,129927.0
701,PT,"Business, administration and law",Master,56025.0
702,PT,Education,Bachelor,16964.0
703,PT,Education,Master,32337.0
704,PT,"Engineering, manufacturing and construction",Bachelor,107488.0
705,PT,"Engineering, manufacturing and construction",Master,33947.0
706,PT,Generic programmes and qualifications,Bachelor,0.0
707,PT,Generic programmes and qualifications,Master,0.0
708,PT,Health and welfare,Bachelor,110160.0
709,PT,Health and welfare,Master,17817.0
710,PT,Information and Communication Technologies,Bachelor,9035.0
711,PT,Information and Communication Technologies,Master,3481.0
712,PT,"Natural sciences, mathematics and statistics",Bachelor,33788.0
713,PT,"Natural sciences, mathematics and statistics",Master,18357.0
714,PT,Services,Bachelor,42542.0
715,PT,Services,Master,7718.0
716,PT,"Social sciences, journalism and information",Bachelor,72624.0
717,PT,"Social sciences, journalism and information",Master,28164.0
718,PT,Unclassified,Bachelor,306.0
719,PT,Unclassified,Master,0.0
720,RO,"Agriculture, forestry, fisheries and veterinary",Bachelor,9873.0
721,RO,"Agriculture, forestry, fisheries and veterinary",Master,4529.0
722,RO,Arts and humanities,Bachelor,12710.0
723,RO,Arts and humanities,Master,6241.0
724,RO,"Business, administration and law",Bachelor,31579.0
725,RO,"Business, administration and law",Master,16182.0
726,RO,Education,Bachelor,9066.0
727,RO,Education,Master,3603.0
728,RO,"Engineering, manufacturing and construction",Bachelor,29248.0
729,RO,"Engineering, manufacturing and construction",Master,15053.0
730,RO,Generic programmes and qualifications,Bachelor,1483.0
731,RO,Generic programmes and qualifications,Master,687.0
732,RO,Health and welfare,Bachelor,9940.0
733,RO,Health and welfare,Master,2399.0
734,RO,Information and Communication Technologies,Bachelor,8220.0
735,RO,Information and Communication Technologies,Master,2547.0
736,RO,"Natural sciences, mathematics and statistics",Bachelor,6889.0
737,RO,"Natural sciences, mathematics and statistics",Master,3896.0
738,RO,Services,Bachelor,5143.0
739,RO,Services,Master,1968.0
740,RO,"Social sciences, journalism and information",Bachelor,14730.0
741,RO,"Social sciences, journalism and information",Master,7406.0
742,RO,Unclassified,Bachelor,75.0
743,RO,Unclassified,Master,0.0
744,RS,"Agriculture, forestry, fisheries and veterinary",Bachelor,5038.0
745,RS,"Agriculture, forestry, fisheries and veterinary",Master,2416.0
746,RS,Arts and humanities,Bachelor,22337.0
747,RS,Arts and humanities,Master,10379.0
748,RS,"Business, administration and law",Bachelor,54582.0
749,RS,"Business, administration and law",Master,14618.0
750,RS,Education,Bachelor,13855.0
751,RS,Education,Master,7837.0
752,RS,"Engineering, manufacturing and construction",Bachelor,37047.0
753,RS,"Engineering, manufacturing and construction",Master,17885.0
754,RS,Generic programmes and qualifications,Bachelor,0.0
755,RS,Generic programmes and qualifications,Master,0.0
756,RS,Health and welfare,Bachelor,16124.0
757,RS,Health and welfare,Master,18464.0
758,RS,Information and Communication Technologies,Bachelor,16107.0
759,RS,Information and Communication Technologies,Master,4555.0
760,RS,"Natural sciences, mathematics and statistics",Bachelor,9605.0
761,RS,"Natural sciences, mathematics and statistics",Master,6050.0
762,RS,Services,Bachelor,20645.0
763,RS,Services,Master,5380.0
764,RS,"Social sciences, journalism and information",Bachelor,22353.0
765,RS,"Social sciences, journalism and information",Master,6042.0
766,RS,Unclassified,Bachelor,0.0
767,RS,Unclassified,Master,0.0
768,SE,"Agriculture, forestry, fisheries and veterinary",Bachelor,1992.0
769,SE,"Agriculture, forestry, fisheries and veterinary",Master,618.0
770,SE,Arts and humanities,Bachelor,30651.0
771,SE,Arts and humanities,Master,12930.0
772,SE,"Business, administration and law",Bachelor,55813.0
773,SE,"Business, administration and law",Master,29362.0
774,SE,Education,Bachelor,65324.0
775,SE,Education,Master,14537.0
776,SE,"Engineering, manufacturing and construction",Bachelor,45005.0
777,SE,"Engineering, manufacturing and construction",Master,30574.0
778,SE,Generic programmes and qualifications,Bachelor,0.0
779,SE,Generic programmes and qualifications,Master,0.0
780,SE,Health and welfare,Bachelor,119964.0
781,SE,Health and welfare,Master,46726.0
782,SE,Information and Communication Technologies,Bachelor,19338.0
783,SE,Information and Communication Technologies,Master,7707.0
784,SE,"Natural sciences, mathematics and statistics",Bachelor,14642.0
785,SE,"Natural sciences, mathematics and statistics",Master,16275.0
786,SE,Services,Bachelor,9695.0
787,SE,Services,Master,2391.0
788,SE,"Social sciences, journalism and information",Bachelor,73348.0
789,SE,"Social sciences, journalism and information",Master,28561.0
790,SE,Unclassified,Bachelor,0.0
791,SE,Unclassified,Master,0.0
792,SI,"Agriculture, forestry, fisheries and veterinary",Bachelor,1772.0
793,SI,"Agriculture, forestry, fisheries and veterinary",Master,1016.0
794,SI,Arts and humanities,Bachelor,7915.0
795,SI,Arts and humanities,Master,4951.5
796,SI,"Business, administration and law",Bachelor,7100.0
797,SI,"Business, administration and law",Master,5455.0
798,SI,Education,Bachelor,8403.0
799,SI,Education,Master,6590.0
800,SI,"Engineering, manufacturing and construction",Bachelor,12622.5
801,SI,"Engineering, manufacturing and construction",Master,6314.0
802,SI,Generic programmes and qualifications,Bachelor,0.0
803,SI,Generic programmes and qualifications,Master,124.0
804,SI,Health and welfare,Bachelor,8276.0
805,SI,Health and welfare,Master,2292.0
806,SI,Information and Communication Technologies,Bachelor,2266.0
807,SI,Information and Communication Technologies,Master,909.0
808,SI,"Natural sciences, mathematics and statistics",Bachelor,6507.5
809,SI,"Natural sciences, mathematics and statistics",Master,3054.0
810,SI,Services,Bachelor,6177.0
811,SI,Services,Master,1085.0
812,SI,"Social sciences, journalism and information",Bachelor,17507.5
813,SI,"Social sciences, journalism and information",Master,8172.5
814,SI,Unclassified,Bachelor,0.0
815,SI,Unclassified,Master,0.0
816,SK,"Agriculture, forestry, fisheries and veterinary",Bachelor,7777.0
817,SK,"Agriculture, forestry, fisheries and veterinary",Master,7419.0
818,SK,Arts and humanities,Bachelor,22496.0
819,SK,Arts and humanities,Master,20297.0
820,SK,"Business, administration and law",Bachelor,29415.0
821,SK,"Business, administration and law",Master,35029.0
822,SK,Education,Bachelor,53063.0
823,SK,Education,Master,44526.0
824,SK,"Engineering, manufacturing and construction",Bachelor,41103.0
825,SK,"Engineering, manufacturing and construction",Master,43413.0
826,SK,Generic programmes and qualifications,Bachelor,0.0
827,SK,Generic programmes and qualifications,Master,0.0
828,SK,Health and welfare,Bachelor,30807.0
829,SK,Health and welfare,Master,20631.0
830,SK,Information and Communication Technologies,Bachelor,11329.0
831,SK,Information and Communication Technologies,Master,7579.0
832,SK,"Natural sciences, mathematics and statistics",Bachelor,11670.0
833,SK,"Natural sciences, mathematics and statistics",Master,10649.0
834,SK,Services,Bachelor,17702.0
835,SK,Services,Master,16796.0
836,SK,"Social sciences, journalism and information",Bachelor,79603.0
837,SK,"Social sciences, journalism and information",Master,79520.0
838,SK,Unclassified,Bachelor,0.0
839,SK,Unclassified,Master,0.0
840,TR,"Agriculture, forestry, fisheries and veterinary",Bachelor,0.0
841,TR,"Agriculture, forestry, fisheries and veterinary",Master,0.0
842,TR,Arts and humanities,Bachelor,0.0
843,TR,Arts and humanities,Master,0.0
844,TR,"Business, administration and law",Bachelor,0.0
845,TR,"Business, administration and law",Master,0.0
846,TR,Education,Bachelor,0.0
847,TR,Education,Master,0.0
848,TR,"Engineering, manufacturing and construction",Bachelor,0.0
849,TR,"Engineering, manufacturing and construction",Master,0.0
850,TR,Generic programmes and qualifications,Bachelor,0.0
851,TR,Generic programmes and qualifications,Master,0.0
852,TR,Health and welfare,Bachelor,0.0
853,TR,Health and welfare,Master,0.0
854,TR,Information and Communication Technologies,Bachelor,0.0
855,TR,Information and Communication Technologies,Master,0.0
856,TR,"Natural sciences, mathematics and statistics",Bachelor,0.0
857,TR,"Natural sciences, mathematics and statistics",Master,0.0
858,TR,Services,Bachelor,0.0
859,TR,Services,Master,0.0
860,TR,"Social sciences, journalism and information",Bachelor,0.0
861,TR,"Social sciences, journalism and information",Master,0.0
862,TR,Unclassified,Bachelor,0.0
863,TR,Unclassified,Master,0.0
864,UK,"Agriculture, forestry, fisheries and veterinary",Bachelor,22495.0
865,UK,"Agriculture, forestry, fisheries and veterinary",Master,8775.0
866,UK,Arts and humanities,Bachelor,490950.0
867,UK,Arts and humanities,Master,137510.0
868,UK,"Business, administration and law",Bachelor,434890.0
869,UK,"Business, administration and law",Master,413950.0
870,UK,Education,Bachelor,108005.0
871,UK,Education,Master,242495.0
872,UK,"Engineering, manufacturing and construction",Bachelor,162465.0
873,UK,"Engineering, manufacturing and construction",Master,137420.0
874,UK,Generic programmes and qualifications,Bachelor,0.0
875,UK,Generic programmes and qualifications,Master,0.0
876,UK,Health and welfare,Bachelor,352390.0
877,UK,Health and welfare,Master,150810.0
878,UK,Information and Communication Technologies,Bachelor,91325.0
879,UK,Information and Communication Technologies,Master,43670.0
880,UK,"Natural sciences, mathematics and statistics",Bachelor,197250.0
881,UK,"Natural sciences, mathematics and statistics",Master,61155.0
882,UK,Services,Bachelor,40265.0
883,UK,Services,Master,12640.0
884,UK,"Social sciences, journalism and information",Bachelor,405885.0
885,UK,"Social sciences, journalism and information",Master,210360.0
886,UK,Unclassified,Bachelor,25280.0
887,UK,Unclassified,Master,585.0
